id,sentence,subject_entity,object_entity,label
박정희_42,"그리고 1962년 7월 14일, 개인재산을 기부하여 장학재단인 5·16 장학회를 설립 하였다고 ‘박정희 기념사업회’는 밝히고 있으나 ‘국가정보원 과거사건 진실규명을 통한 발전위원회’가 밝힌 바에 의하면, 당시 국가재건최고회의 의장이었던 박정희가 중앙정보부에 지시하여 '부정축재처리요강'에 의해 이병철 등 기업인 15명과 함께 구속되어 있던 부산 지역의 재력가 김지태(金智泰)를 석방하는 조건으로 부산일보, 한국문화방송, 부산문화방송의 주식과 부일장학회 기본재산 명목의 토지 100,147평을 헌납토록 하였고, 이 재산 중 토지는 국방부에 무상으로 양도하였으며 이후 ""기부받은 재산이 자꾸 유실된다""는 보고를 받고 법무부 장관 고원증에게 장학회의 설립을 지시하여 5·16 장학회를 설립했다.","{'word': '고원증', 'start_idx': 350, 'end_idx': 352, 'entity_type': 'PER'}","{'word': '법무부 장관', 'start_idx': 343, 'end_idx': 348, 'entity_type': 'POH'}",per:title
대한민국5_34,"그 밖에 천도교(동학), 대종교, 원불교, 증산도, 통일교 등 여러 신흥 종교가 19세기에서 20세기에 이르는 기간 한국에서 창시되어 현재까지 신봉되고 있다.","{'word': '증산도', 'start_idx': 24, 'end_idx': 26, 'entity_type': 'ORG'}","{'word': '통일교', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'ORG'}",no_relation
윤석열_18,"2020년 11월 24일 추미애 법무부 장관에 의해 검찰총장 직무가 정지되었으나, 법원의 집행정지 인용으로 12월 1일 직무에 복귀했다.","{'word': '추미애', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '법무부 장관', 'start_idx': 18, 'end_idx': 23, 'entity_type': 'POH'}",per:title
한반도_12,"한반도(韓半島, , )는 정치지리학적으로 동아시아에 위치해 있으며, 지정학적으로 유라시아 대륙의 동부에 있는 반도이다.","{'word': '동아시아', 'start_idx': 23, 'end_idx': 26, 'entity_type': 'LOC'}","{'word': '한반도', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'LOC'}",loc:subordinate
박근혜1_37,"칠푼이는 지능이 조금 모자라는 사람을 놀림조로 이르는 말인데, 과거 이명박 대통령이나 전두환, 노태우 전 대통령의 독재, 독단적인 면에 대해서도 칠푼이라 표현한 적이 있어 박근혜 의원과 친박계의 독선적인 당 운영에 대한 비판적 표현으로 보는 시각이 있다.","{'word': '이명박', 'start_idx': 38, 'end_idx': 40, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 42, 'end_idx': 44, 'entity_type': 'POH'}",per:title
윤석열_51,"대학 4학년 때 사법시험 1차에 합격하였으나 2차에서 떨어진 후 9년 동안 합격하지 못하고, 9수 끝에 1991년 제33회 사법시험에 합격했기에 다른 사법연수원 동기들보다 나이가 많았다.","{'word': '제33회 사법시험', 'start_idx': 64, 'end_idx': 72, 'entity_type': 'EVT'}","{'word': '1991년', 'start_idx': 58, 'end_idx': 62, 'entity_type': 'DAT'}",event/artifact:date
문재인_87,"2017년 5월 10일, 시진핑 주석은 문재인의 당선에 축전을 보내며 ""한국이 그러하듯 중국도 아주 어렵게 이뤄낸 양국관계 성과를 유지하고 보호하길 희망한다"", ""상호 존중을 바탕으로 정치적 신뢰를 견고히 하며 차이점을 적절하게 처리하고, 양국관계의 개선 및 안정적인 발전을 추진해 가겠다""라고 밝혔다.","{'word': '시진핑', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '주석', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'POH'}",per:title
이승만3_129,"초대 내각을 구성한 장관으로는 외무 장택상, 내무 윤치영, 재무 김도연, 법무 이인, 국방 이범석(겸임), 문교 안호상, 농림 조봉암, 상공 임영신, 사회 전진한, 교통 민희식, 체신 윤석구, 무임소국무위원 이청천(지청천)·이윤영 등이 임명되었다.","{'word': '조봉암', 'start_idx': 71, 'end_idx': 73, 'entity_type': 'PER'}","{'word': '장관', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'POH'}",per:title
문재인_197,"2017학년도 대학수학능력시험을 하루 앞둔 2017년 11월 15일 포항 지진이 발생하면서, 문재인 대통령은 대학수학능력시험을 1주일 연기하는 결정을 내렸다.","{'word': '포항 지진', 'start_idx': 38, 'end_idx': 42, 'entity_type': 'EVT'}","{'word': '2017년 11월 15일', 'start_idx': 24, 'end_idx': 36, 'entity_type': 'DAT'}",event/artifact:date
이승만3_149,"1946년 1월 14일 이승만은 정례기자단회견에서 신탁통치 찬성으로 급선회한 공산주의자들을 친일파와 다름없는 매국노라고 단정하고 결별을 선언하였다.""...파괴자와 건설자가 어떻게 합동되며 애국자와 매국자가 어떻게 한 길을 갈 수 있을까. (중략) 이후에 우리가 국권을 회복한 후에는 이 분자들에게도 친일분자와 같은 대우아래 우리 민족의 재판마당에서 우리가 이 사람들에게 물을 말이 있을 것이다.""1946년 1월 16일 미소공동위원회(미소공위) 예비회담이 개최되자 각 정당과 사회단체는 서둘러 반탁진영과 찬탁진영을 구축하기 시작했다.","{'word': '미소공동위원회(미소공위) 예비회담', 'start_idx': 234, 'end_idx': 251, 'entity_type': 'POH'}","{'word': '1946년 1월 16일', 'start_idx': 221, 'end_idx': 232, 'entity_type': 'DAT'}",event/artifact:date
문재인_105,"경제 정책에 관한 논란이 계속되는 가운데, 8월 말에는 황수경 통계청장을 경질하고 강신욱 한국보건사회연구원 선임연구위원을 새 통계청장에 임명했다.","{'word': '황수경', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'PER'}","{'word': '통계청장', 'start_idx': 35, 'end_idx': 38, 'entity_type': 'POH'}",per:title
이승만3_144,1948년 5월 31일 구성된 제헌국회는 최고령자였던 이승만을 제1대 제헌국회 의장으로 선출되었다.,"{'word': '이승만', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'PER'}","{'word': '1948년 5월 31일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
박정희_20,"다채로운 논란들에 끊임없이 연관되어온 가로세로연구소 소장 강용석 변호사, '일간베스트' 회원 강씨, 그리고 정미홍 전 KBS 아나운서는 각자 박정희의 혈서가 날조라는 주장을 하며 민족문제연구소가 박 대통령 혈서 관련 기사를 조작했다는 취지의 주장을 펼쳐왔다.","{'word': '강용석', 'start_idx': 32, 'end_idx': 34, 'entity_type': 'PER'}","{'word': '변호사', 'start_idx': 36, 'end_idx': 38, 'entity_type': 'POH'}",per:title
이승만3_111,1948년 3월 8일 미국 군율재판 위원회는 북미합중국대통령 트루만의 명의로 1948년 3월 12일 오전 9시에 출정하라는 소환장을 김구에게 발부 하였다.,"{'word': '트루만', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'PER'}","{'word': '북미합중국대통령', 'start_idx': 25, 'end_idx': 32, 'entity_type': 'POH'}",per:title
대한민국4_39,"중화권, 일본, 동남아시아, 아랍, 독립국가연합 등을 비롯한 세계 여러지역의 사람들과 결혼하는 한국인이 늘고 있으며, 이러한 새로운 형태의 가정을 ""이주가정""이라고 부른다.","{'word': '일본', 'start_idx': 5, 'end_idx': 6, 'entity_type': 'LOC'}","{'word': '동남아시아', 'start_idx': 9, 'end_idx': 13, 'entity_type': 'LOC'}",no_relation
대한민국2_3,"1942년에는 좌파 계열인 조선민족혁명당의 김규식, 김원봉 세력과 김성숙, 유림 등의 무정부주의자들이 임시정부에 합류하여 민족통일전선 형성의 기틀이 마련되었다.","{'word': '유림', 'start_idx': 42, 'end_idx': 43, 'entity_type': 'PER'}","{'word': '무정부주의자', 'start_idx': 48, 'end_idx': 53, 'entity_type': 'ORG'}",per:employee_of
대한민국2_25,마침내 전두환 대통령은 민정당 총재 노태우를 통해 6·29 선언을 발표하면서 국민의 개헌 요구를 수용했다.,"{'word': '전두환', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 8, 'end_idx': 10, 'entity_type': 'POH'}",per:title
박정희_56,한편 민족문제연구소는 인터넷 일간지 오마이뉴스를 통해 교사시절 박정희가 만주군에 지원할 때 쓴 혈서가 그가 일본제국에 충성을 맹세한 친일파임을 뒷받침하는 자료 근거라고 주장한다.,"{'word': '박정희', 'start_idx': 35, 'end_idx': 37, 'entity_type': 'PER'}","{'word': '일본제국', 'start_idx': 60, 'end_idx': 63, 'entity_type': 'ORG'}",no_relation
문재인_21,이후 12월 새누리당 박근혜 후보와 통합진보당 이정희 후보와 함께 토론에 참석했다.,"{'word': '박근혜', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '새누리당', 'start_idx': 7, 'end_idx': 10, 'entity_type': 'ORG'}",per:employee_of
윤석열_58,"2017년 3월 10일 박근혜가 파면되고 제19대 대선에서 문재인 대통령이 당선된 후 문재인 정부에서 제59대 서울중앙지방검찰청 검사장을 지냈으며, 2019년 7월 제43대 검찰총장으로 임명되었다.","{'word': '박근혜', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '제59대 서울중앙지방검찰청 검사장', 'start_idx': 57, 'end_idx': 74, 'entity_type': 'POH'}",no_relation
한반도_3,"이러한 시기에 견훤은 백제 유민들과 더불어 후백제를 세웠고, 궁예는 고구려 유민들과 더불어 후고구려를 세웠다.","{'word': '후고구려', 'start_idx': 51, 'end_idx': 54, 'entity_type': 'ORG'}","{'word': '궁예', 'start_idx': 34, 'end_idx': 35, 'entity_type': 'PER'}",org:founded_by
문재인_254,"3기 신도시의 위치는 분당, 일산 등 1기 신도시와 서울시 사이가 될 것이라고 설명했다.","{'word': '1기 신도시', 'start_idx': 21, 'end_idx': 26, 'entity_type': 'LOC'}","{'word': '서울시', 'start_idx': 29, 'end_idx': 31, 'entity_type': 'LOC'}",no_relation
헌법_7,"국약 헌법으로는 1871년의 독일 제국 헌법, 1787년의 아메리카 합중국 헌법, 1992년의 독립 국가 연합(CIS)의 헌법 등이 있으며, 또한 연방 국가의 연방 헌법이 이에 속한다.","{'word': '아메리카 합중국 헌법', 'start_idx': 33, 'end_idx': 43, 'entity_type': 'POH'}","{'word': '1787년', 'start_idx': 26, 'end_idx': 30, 'entity_type': 'DAT'}",event/artifact:date
박근혜1_52,"2017년 3월 10일 헌법재판소에서 만장일치로 탄핵 소추안을 인용하면서 박근혜는 대통령직에서 파면, 헌정 사상 최초로 탄핵된 대통령이라는 불명예를 안았다.","{'word': '박근혜', 'start_idx': 41, 'end_idx': 43, 'entity_type': 'PER'}","{'word': '헌법재판소', 'start_idx': 13, 'end_idx': 17, 'entity_type': 'ORG'}",no_relation
이승만3_102,1947년 9월 17일 미국 국무부 장관 조지 마셜은 한국문제를 유엔에 이관했다고 발표했다.,"{'word': '조지 마셜', 'start_idx': 23, 'end_idx': 27, 'entity_type': 'PER'}","{'word': '미국 국무부 장관', 'start_idx': 13, 'end_idx': 21, 'entity_type': 'POH'}",per:title
이승만3_85,"김구가 위원장, 조소앙, 김성수가 부위원장에 추대되었다.","{'word': '김구', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'PER'}","{'word': '위원장', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'POH'}",per:title
이승만3_139,1946년 6월 12일 이승만은 대한독립촉성국민회 총재에 취임하였다.,"{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1946년 6월 12일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",per:inauguration/removal_date
윤석열_66,2020년 12월 24일 오후10시 경 서울행정법원은 윤석열 검찰총장이 추미애 법무부 장관을 상대로 제기한 정직 2개월 징계에 대한 집행정지 신청을 인용 결정하였다.,"{'word': '윤석열', 'start_idx': 30, 'end_idx': 32, 'entity_type': 'PER'}","{'word': '2020년 12월 24일', 'start_idx': 0, 'end_idx': 12, 'entity_type': 'DAT'}",no_relation
대한민국3_28,일본의 고이즈미 준이치로 내각과 아베 신조 내각 당시에는 한일 셔틀외교가 중단되는 등 양국 관계가 멀어졌으나 아시아 외교를 중시하는 일본 후쿠다 야스오·하토야마 유키오 내각의 출범과 한일 관계를 보다 중시하는 대한민국의 이명박 정부가 출범한 이후 관계가 개선과 악화를 반복하다가 일본 민주당 하토야마 유키오 총리가 취임하면서 한일 관계가 강화되었다.,"{'word': '하토야마 유키오', 'start_idx': 163, 'end_idx': 170, 'entity_type': 'PER'}","{'word': '후쿠다 야스오', 'start_idx': 77, 'end_idx': 83, 'entity_type': 'PER'}",no_relation
문재인_53,문재인은 특수 훈련에서의 우수한 평가 결과로 인해 특전사 복무 중 당시 특전사령관 정병주와 공수여단장 전두환으로부터 두 차례의 최우수 특전사 표창을 수상하기도 했다.,"{'word': '정병주', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'PER'}","{'word': '특전사령관', 'start_idx': 40, 'end_idx': 44, 'entity_type': 'POH'}",per:title
이승만3_18,"즉 한국독립당이 미소공위에 불참한다고 하자, 이에 반발한 안재홍·박용희(朴容羲) 등 혁신파는 신한국민당을, 권태석 등 민주파는 민주한독당을 각각 분리 결성하고 임정수립대책협의회에 합류했다.","{'word': '권태석', 'start_idx': 60, 'end_idx': 62, 'entity_type': 'PER'}","{'word': '민주파', 'start_idx': 66, 'end_idx': 68, 'entity_type': 'ORG'}",per:employee_of
박근혜2_41,"박근혜 후보의 인혁당 사건에 대한 발언에 대해 각계 각층으로부터 비판이 잇따르자, 2012년 9월 24일, 박근혜 후보는 5.16과 유신, 인혁당 사건 등의 과거사에 대해 사과하였다.","{'word': '인혁당 사건', 'start_idx': 78, 'end_idx': 83, 'entity_type': 'EVT'}","{'word': '2012년 9월 24일', 'start_idx': 46, 'end_idx': 57, 'entity_type': 'DAT'}",no_relation
한반도_61,석회암의 용식지형인 카르스트 지형은 석회암지대가 분포하는 강원과 충북 일대에 발달하였다.,"{'word': '충북', 'start_idx': 36, 'end_idx': 37, 'entity_type': 'LOC'}","{'word': '강원', 'start_idx': 32, 'end_idx': 33, 'entity_type': 'LOC'}",no_relation
대한민국5_31,"높은 초고속 인터넷 보급률과 인터넷 이용률을 보이는 대한민국은 2000년 초중반 인터넷 신문을 표방한 오마이뉴스, 프레시안 등의 등장과 함께 인터넷 신문과 포털사이트를 중심으로 한 인터넷 언론 매체가 두각을 나타내고 있다.","{'word': '오마이뉴스', 'start_idx': 57, 'end_idx': 61, 'entity_type': 'ORG'}","{'word': '프레시안', 'start_idx': 64, 'end_idx': 67, 'entity_type': 'ORG'}",no_relation
박근혜1_63,"한나라당 친이명박계는 ""박근혜는 권위주의적 리더십과 폐쇄적 조직 문화가 팽배해 있다""며 ""두 차례 대선에서 실패한 이회창 전 총재의 전철을 되풀이 하고 있다""라고 말했다.","{'word': '이회창', 'start_idx': 64, 'end_idx': 66, 'entity_type': 'PER'}","{'word': '박근혜', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}",no_relation
대한민국2_29,"2016년 제20대 총선에서 여소야대 국면에 처하면서 정치적 난관에 처한 박근혜 정부는, 같은해 10월 민간인 신분인 최순실 씨의 국정 농단 사태가 폭로됨에 따라 박근혜 대통령 퇴진 운동이 시작되었고, 국회가 박근혜 대통령 탄핵 소추안을 가결시키며 박근혜 대통령의 권한이 정지, 황교안 대통령 권한대행 체제가 확립되었다.","{'word': '박근혜', 'start_idx': 117, 'end_idx': 119, 'entity_type': 'PER'}","{'word': '대통령', 'start_idx': 121, 'end_idx': 123, 'entity_type': 'POH'}",per:title
대한민국1_3,"대한민국(大韓民國, , ROK), 약칭 남한(南韓, ), 한국(韓國)은 동아시아의 한반도 남부에 자리한 민주공화국이다.","{'word': '동아시아', 'start_idx': 40, 'end_idx': 43, 'entity_type': 'LOC'}","{'word': '한반도', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'LOC'}",loc:subordinate
